FID,IID,POP,SEX,AGE,TIME,EXP,related,related_exclude,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,train,y,ybin
0,NA20896,CSA,0,52.0,0.00947034415425918,-0.27864712844100986,false,false,-0.12513,-0.064009,0.13341,-0.17358,0.027658,-0.0011757,-0.010488,-0.0062985,0.0025776,0.03373,true,1.279560919092766,0
0,NA20896,CSA,0,53.0,0.2094703441542592,0.21448196390249374,false,false,-0.12513,-0.064009,0.13341,-0.17358,0.027658,-0.0011757,-0.010488,-0.0062985,0.0025776,0.03373,true,0.22127429575947577,0
0,NA20896,CSA,0,54.0,0.4094703441542592,0.4433026786648281,false,false,-0.12513,-0.064009,0.13341,-0.17358,0.027658,-0.0011757,-0.010488,-0.0062985,0.0025776,0.03373,true,2.0500491355996484,0
0,NA20896,CSA,0,55.0,0.6094703441542592,-1.0654129667303334,false,false,-0.12513,-0.064009,0.13341,-0.17358,0.027658,-0.0011757,-0.010488,-0.0062985,0.0025776,0.03373,true,2.142268436618729,0
0,NA20897,CSA,1,43.0,-1.7905296558457409,-0.4688300265216474,false,false,-0.12203,-0.041631,0.13363,-0.17247,0.015774,-0.0017322,-0.010119,-0.0046057,0.0074384,0.048282,true,5.008140194650157,0
0,NA20897,CSA,1,45.0,-1.3905296558457407,0.7813853944538749,false,false,-0.12203,-0.041631,0.13363,-0.17247,0.015774,-0.0017322,-0.010119,-0.0046057,0.0074384,0.048282,true,4.067136592407238,0
0,NA20899,CSA,0,54.0,0.4094703441542592,0.2894440248798766,false,false,-0.12436,-0.067939,0.13055,-0.16524,0.022794,0.00027354,-0.012052,-0.0023503,0.0042076,0.022652,true,4.528271980308922,0
0,NA20899,CSA,0,55.0,0.6094703441542592,0.7530427269289397,false,false,-0.12436,-0.067939,0.13055,-0.16524,0.022794,0.00027354,-0.012052,-0.0023503,0.0042076,0.022652,true,3.03670303085436,0
0,NA20899,CSA,0,57.0,1.0094703441542592,1.4644644430595168,false,false,-0.12436,-0.067939,0.13055,-0.16524,0.022794,0.00027354,-0.012052,-0.0023503,0.0042076,0.022652,true,5.924960588743728,1
0,NA20899,CSA,0,58.0,1.2094703441542591,0.7632806172726659,false,false,-0.12436,-0.067939,0.13055,-0.16524,0.022794,0.00027354,-0.012052,-0.0023503,0.0042076,0.022652,true,3.9217281526839196,0
0,NA20900,CSA,0,52.0,0.00947034415425918,-0.27175201790795106,true,true,-0.12302,-0.094022,0.094733,-0.12115,0.023581,0.0005988,-0.013568,-0.0039152,-0.00017295,-0.0082047,true,4.015426238425355,0
0,NA20900,CSA,0,53.0,0.2094703441542592,-2.281824191682309,true,true,-0.12302,-0.094022,0.094733,-0.12115,0.023581,0.0005988,-0.013568,-0.0039152,-0.00017295,-0.0082047,true,2.782256938735599,0
0,NA20900,CSA,0,54.0,0.4094703441542592,0.5455652883073662,true,true,-0.12302,-0.094022,0.094733,-0.12115,0.023581,0.0005988,-0.013568,-0.0039152,-0.00017295,-0.0082047,true,4.508352434086337,0
0,NA20900,CSA,0,56.0,0.8094703441542592,-0.08211616268304536,true,true,-0.12302,-0.094022,0.094733,-0.12115,0.023581,0.0005988,-0.013568,-0.0039152,-0.00017295,-0.0082047,true,4.620412837427495,0
0,NA20901,CSA,1,50.0,-0.39052965584574084,0.15218947641506234,false,false,-0.12308,-0.081296,0.11493,-0.14832,0.02776,-0.0023089,-0.013213,-0.0042863,0.0048899,0.0077323,true,4.406695947291294,0
0,NA20901,CSA,1,51.0,-0.19052965584574083,0.334946949719578,false,false,-0.12308,-0.081296,0.11493,-0.14832,0.02776,-0.0023089,-0.013213,-0.0042863,0.0048899,0.0077323,true,5.1372685897810335,0
0,NA20901,CSA,1,52.0,0.00947034415425918,-1.0840954984039288,false,false,-0.12308,-0.081296,0.11493,-0.14832,0.02776,-0.0023089,-0.013213,-0.0042863,0.0048899,0.0077323,true,2.265498758640201,0
0,NA20902,CSA,0,52.0,0.00947034415425918,1.0613188006888925,false,false,-0.12384,-0.066087,0.13338,-0.17693,0.035944,0.00079223,-0.012929,-0.0058575,0.006871,0.028262,false,0.057679955907166014,0
0,NA20902,CSA,0,53.0,0.2094703441542592,-0.4601452214056207,false,false,-0.12384,-0.066087,0.13338,-0.17693,0.035944,0.00079223,-0.012929,-0.0058575,0.006871,0.028262,false,1.2469292819285562,0
0,NA20902,CSA,0,54.0,0.4094703441542592,-1.2402273233965757,false,false,-0.12384,-0.066087,0.13338,-0.17693,0.035944,0.00079223,-0.012929,-0.0058575,0.006871,0.028262,false,3.3825276602605245,0
0,NA20902,CSA,0,55.0,0.6094703441542592,-0.49483704330183087,false,false,-0.12384,-0.066087,0.13338,-0.17693,0.035944,0.00079223,-0.012929,-0.0058575,0.006871,0.028262,false,2.725539609978126,0
0,NA20903,CSA,1,51.0,-0.19052965584574083,-0.9069952421587628,false,false,-0.12051,-0.084866,0.11948,-0.14566,0.027013,0.00023051,-0.0091982,-0.0047549,-2.9186e-5,0.003531,true,1.4246346130258356,0
0,NA20903,CSA,1,52.0,0.00947034415425918,0.10103548518081863,false,false,-0.12051,-0.084866,0.11948,-0.14566,0.027013,0.00023051,-0.0091982,-0.0047549,-2.9186e-5,0.003531,true,2.0983771490188063,0
0,NA20903,CSA,1,53.0,0.2094703441542592,-0.6394290037146245,false,false,-0.12051,-0.084866,0.11948,-0.14566,0.027013,0.00023051,-0.0091982,-0.0047549,-2.9186e-5,0.003531,true,1.9253311185757678,0
0,NA20903,CSA,1,54.0,0.4094703441542592,-1.2177656647429609,false,false,-0.12051,-0.084866,0.11948,-0.14566,0.027013,0.00023051,-0.0091982,-0.0047549,-2.9186e-5,0.003531,true,0.9493391262296706,0
0,NA20903,CSA,1,55.0,0.6094703441542592,0.678605760195273,false,false,-0.12051,-0.084866,0.11948,-0.14566,0.027013,0.00023051,-0.0091982,-0.0047549,-2.9186e-5,0.003531,true,4.11463603355152,0
0,NA20904,CSA,1,54.0,0.4094703441542592,-0.10705613943395544,false,false,-0.12228,-0.11329,0.082278,-0.10365,0.023883,0.0010172,-0.0098723,0.0032996,-0.0024232,-0.025119,false,2.984471155646132,0
0,NA20904,CSA,1,55.0,0.6094703441542592,0.8125027157527136,false,false,-0.12228,-0.11329,0.082278,-0.10365,0.023883,0.0010172,-0.0098723,0.0032996,-0.0024232,-0.025119,false,3.414370044222082,0
0,NA20904,CSA,1,56.0,0.8094703441542592,-0.2069003600669791,false,false,-0.12228,-0.11329,0.082278,-0.10365,0.023883,0.0010172,-0.0098723,0.0032996,-0.0024232,-0.025119,false,4.173304112660262,0
0,NA20904,CSA,1,57.0,1.0094703441542592,-0.40547904046491656,false,false,-0.12228,-0.11329,0.082278,-0.10365,0.023883,0.0010172,-0.0098723,0.0032996,-0.0024232,-0.025119,false,5.024559807789039,0
0,NA20904,CSA,1,58.0,1.2094703441542591,-0.925179044884147,false,false,-0.12228,-0.11329,0.082278,-0.10365,0.023883,0.0010172,-0.0098723,0.0032996,-0.0024232,-0.025119,false,4.113359323164512,0
0,NA20906,CSA,0,47.0,-0.9905296558457408,0.7497208593526618,false,false,-0.1198,-0.052261,0.13335,-0.16908,0.017084,8.5006e-5,-0.013399,-0.013228,0.007823,0.037373,true,3.987327116031816,0
0,NA20906,CSA,0,50.0,-0.39052965584574084,0.7360779942269138,false,false,-0.1198,-0.052261,0.13335,-0.16908,0.017084,8.5006e-5,-0.013399,-0.013228,0.007823,0.037373,true,3.935632315535843,0
0,NA20908,CSA,0,51.0,-0.19052965584574083,-0.3121853572766058,false,false,-0.12391,-0.053626,0.12635,-0.16402,0.021244,-0.0025567,-0.011626,-0.010832,0.004886,0.035787,false,-0.22587238620733974,0
0,NA20908,CSA,0,52.0,0.00947034415425918,-1.0025791593101565,false,false,-0.12391,-0.053626,0.12635,-0.16402,0.021244,-0.0025567,-0.011626,-0.010832,0.004886,0.035787,false,1.8906588433862077,0
0,NA20908,CSA,0,53.0,0.2094703441542592,0.9915325146386035,false,false,-0.12391,-0.053626,0.12635,-0.16402,0.021244,-0.0025567,-0.011626,-0.010832,0.004886,0.035787,false,4.076715453713838,0
0,NA20908,CSA,0,54.0,0.4094703441542592,0.7131684421686102,false,false,-0.12391,-0.053626,0.12635,-0.16402,0.021244,-0.0025567,-0.011626,-0.010832,0.004886,0.035787,false,2.5403655251340416,0
0,NA20908,CSA,0,55.0,0.6094703441542592,-2.0039421837203935,false,false,-0.12391,-0.053626,0.12635,-0.16402,0.021244,-0.0025567,-0.011626,-0.010832,0.004886,0.035787,false,-2.848220259746956,0
0,NA20910,CSA,0,38.0,-2.7905296558457406,-1.0568295629941271,false,false,-0.12055,-0.11028,0.085284,-0.11335,0.025508,0.0035463,-0.013064,-0.002842,-0.0043092,-0.026952,false,12.107817823482067,1
0,NA20910,CSA,0,39.0,-2.590529655845741,-0.6609374484631363,false,false,-0.12055,-0.11028,0.085284,-0.11335,0.025508,0.0035463,-0.013064,-0.002842,-0.0043092,-0.026952,false,11.887864974935923,1
0,NA20910,CSA,0,41.0,-2.190529655845741,-0.6472048028147631,false,false,-0.12055,-0.11028,0.085284,-0.11335,0.025508,0.0035463,-0.013064,-0.002842,-0.0043092,-0.026952,false,13.167184889043138,1
0,NA20910,CSA,0,42.0,-1.9905296558457408,-0.8242348615189914,false,false,-0.12055,-0.11028,0.085284,-0.11335,0.025508,0.0035463,-0.013064,-0.002842,-0.0043092,-0.026952,false,12.723863813131233,1
0,NA20911,CSA,1,50.0,-0.39052965584574084,1.1511982230148081,false,false,-0.1213,-0.069609,0.1298,-0.1637,0.028859,0.0032698,-0.011003,-0.0052512,0.0042229,0.027505,true,0.06359520356161408,0
0,NA21086,CSA,0,62.0,2.009470344154259,-1.4376357366367585,false,false,-0.12319,-0.066608,0.13086,-0.16639,0.023715,0.00012713,-0.013543,-0.00083628,0.006284,0.023376,true,4.5862816822670744,0
0,NA21086,CSA,0,63.0,2.2094703441542594,-1.0763184667715175,false,false,-0.12319,-0.066608,0.13086,-0.16639,0.023715,0.00012713,-0.013543,-0.00083628,0.006284,0.023376,true,1.9576293926394022,0
0,NA21086,CSA,0,64.0,2.409470344154259,0.21187021824910657,false,false,-0.12319,-0.066608,0.13086,-0.16639,0.023715,0.00012713,-0.013543,-0.00083628,0.006284,0.023376,true,2.79078631066906,0
0,NA21088,CSA,0,44.0,-1.590529655845741,0.2163449123266349,false,false,-0.12398,-0.074226,0.12539,-0.16409,0.024283,0.0018577,-0.020322,0.0013007,-0.0018724,0.01691,true,4.521451954816919,0
0,NA21088,CSA,0,45.0,-1.3905296558457407,-1.874460809697284,false,false,-0.12398,-0.074226,0.12539,-0.16409,0.024283,0.0018577,-0.020322,0.0013007,-0.0018724,0.01691,true,4.434555851896382,0
0,NA21088,CSA,0,46.0,-1.1905296558457408,-0.5978985656825447,false,false,-0.12398,-0.074226,0.12539,-0.16409,0.024283,0.0018577,-0.020322,0.0013007,-0.0018724,0.01691,true,2.8886887719094716,0
0,NA21088,CSA,0,47.0,-0.9905296558457408,-1.4091829630558994,false,false,-0.12398,-0.074226,0.12539,-0.16409,0.024283,0.0018577,-0.020322,0.0013007,-0.0018724,0.01691,true,3.270907682415456,0
0,NA21088,CSA,0,48.0,-0.7905296558457409,-0.10038217762709035,false,false,-0.12398,-0.074226,0.12539,-0.16409,0.024283,0.0018577,-0.020322,0.0013007,-0.0018724,0.01691,true,5.3793368960404795,1
0,NA21089,CSA,0,33.0,-3.7905296558457406,-0.23873959300078218,false,false,-0.12526,-0.072422,0.13231,-0.1684,0.024518,-0.00010194,-0.0070598,-0.00046734,0.0024521,0.025369,true,9.68688993260352,1
0,NA21089,CSA,0,34.0,-3.590529655845741,-1.0128830046400064,false,false,-0.12526,-0.072422,0.13231,-0.1684,0.024518,-0.00010194,-0.0070598,-0.00046734,0.0024521,0.025369,true,10.471611601015471,1
0,NA21089,CSA,0,35.0,-3.3905296558457407,0.8685045606969116,false,false,-0.12526,-0.072422,0.13231,-0.1684,0.024518,-0.00010194,-0.0070598,-0.00046734,0.0024521,0.025369,true,12.750408806163032,1
0,NA21089,CSA,0,36.0,-3.190529655845741,0.08347681894377817,false,false,-0.12526,-0.072422,0.13231,-0.1684,0.024518,-0.00010194,-0.0070598,-0.00046734,0.0024521,0.025369,true,11.239716936973137,1
0,NA21089,CSA,0,37.0,-2.990529655845741,-0.7634923236322965,false,false,-0.12526,-0.072422,0.13231,-0.1684,0.024518,-0.00010194,-0.0070598,-0.00046734,0.0024521,0.025369,true,8.40349004900132,1
0,NA21090,CSA,1,44.0,-1.590529655845741,1.1572388541891596,false,false,-0.12233,-0.066688,0.13178,-0.17537,0.02876,-0.0029793,-0.014699,-0.0048362,0.0058669,0.02966,true,-0.230333957072836,0
0,NA21090,CSA,1,45.0,-1.3905296558457407,0.008980487780208922,false,false,-0.12233,-0.066688,0.13178,-0.17537,0.02876,-0.0029793,-0.014699,-0.0048362,0.0058669,0.02966,true,1.3276904598724248,0
0,NA21090,CSA,1,46.0,-1.1905296558457408,-1.1962343108233109,false,false,-0.12233,-0.066688,0.13178,-0.17537,0.02876,-0.0029793,-0.014699,-0.0048362,0.0058669,0.02966,true,2.7619048180479324,0
0,NA21090,CSA,1,47.0,-0.9905296558457408,-1.0714596045558937,false,false,-0.12233,-0.066688,0.13178,-0.17537,0.02876,-0.0029793,-0.014699,-0.0048362,0.0058669,0.02966,true,3.119115900450307,0
0,NA21090,CSA,1,48.0,-0.7905296558457409,-0.8416304231997803,false,false,-0.12233,-0.066688,0.13178,-0.17537,0.02876,-0.0029793,-0.014699,-0.0048362,0.0058669,0.02966,true,4.305250186068283,0
0,NA21091,CSA,1,49.0,-0.5905296558457408,1.688874040906407,false,false,-0.12235,-0.070032,0.13708,-0.17028,0.024641,-0.00055904,-0.015847,-0.0022491,0.0019287,0.023045,true,4.1444593295643015,0
0,NA21091,CSA,1,51.0,-0.19052965584574083,-0.7541593306440829,false,false,-0.12235,-0.070032,0.13708,-0.17028,0.024641,-0.00055904,-0.015847,-0.0022491,0.0019287,0.023045,true,3.25338358613139,0
0,NA21091,CSA,1,53.0,0.2094703441542592,0.30073588038737675,false,false,-0.12235,-0.070032,0.13708,-0.17028,0.024641,-0.00055904,-0.015847,-0.0022491,0.0019287,0.023045,true,2.7693806800112304,0
0,NA21092,CSA,1,45.0,-1.3905296558457407,-0.5827153565038505,false,false,-0.12505,-0.078242,0.11498,-0.14521,0.021203,0.0037564,-0.005905,-0.0051137,0.0046391,0.015033,true,1.1970792635222192,0
0,NA21094,CSA,1,50.0,-0.39052965584574084,-0.09812872546807697,false,false,-0.12142,-0.067262,0.13011,-0.17149,0.030925,0.0012831,-0.0095849,-0.00091895,0.0028536,0.016894,true,4.543306373248203,0
0,NA21094,CSA,1,51.0,-0.19052965584574083,0.3667800754120041,false,false,-0.12142,-0.067262,0.13011,-0.17149,0.030925,0.0012831,-0.0095849,-0.00091895,0.0028536,0.016894,true,2.5012039833492956,0
0,NA21094,CSA,1,52.0,0.00947034415425918,-0.5609880005787464,false,false,-0.12142,-0.067262,0.13011,-0.17149,0.030925,0.0012831,-0.0095849,-0.00091895,0.0028536,0.016894,true,2.398965693207432,0
0,NA21097,CSA,0,54.0,0.4094703441542592,0.2380314605007509,false,false,-0.12269,-0.077218,0.11848,-0.15296,0.02718,0.00019382,-0.010418,-0.00034826,0.0022992,0.01308,true,3.769867146598412,0
0,NA21098,CSA,1,57.0,1.0094703441542592,-1.0810313545545418,false,false,-0.12587,-0.07083,0.13127,-0.16742,0.031108,-0.0014587,-0.0071203,-0.0020197,0.0060944,0.022267,true,2.1878287330961377,0
0,NA21098,CSA,1,58.0,1.2094703441542591,-1.2383343327203402,false,false,-0.12587,-0.07083,0.13127,-0.16742,0.031108,-0.0014587,-0.0071203,-0.0020197,0.0060944,0.022267,true,4.842183547702457,0
0,NA21099,CSA,1,56.0,0.8094703441542592,1.0723270903456723,false,false,-0.12303,-0.07307,0.1267,-0.16468,0.030876,-0.00067349,-0.0080868,-0.0022503,0.0034327,0.017754,true,1.637109046157191,0
0,NA21099,CSA,1,58.0,1.2094703441542591,-1.7053423577728732,false,false,-0.12303,-0.07307,0.1267,-0.16468,0.030876,-0.00067349,-0.0080868,-0.0022503,0.0034327,0.017754,true,5.33985564252824,1
0,NA21100,CSA,1,68.0,3.2094703441542594,0.7267285449871308,false,false,-0.12076,-0.070063,0.12887,-0.17158,0.030278,0.0014125,-0.010182,-0.0028996,0.00313,0.023008,true,10.48529891119181,1
0,NA21101,CSA,0,42.0,-1.9905296558457408,-0.47328193962944015,false,false,-0.11982,-0.070003,0.12495,-0.16399,0.03042,0.0018174,-0.012272,-0.0017765,0.00095808,0.021978,true,1.412609353294042,0
0,NA21101,CSA,0,43.0,-1.7905296558457409,1.8734797802739114,false,false,-0.11982,-0.070003,0.12495,-0.16399,0.03042,0.0018174,-0.012272,-0.0017765,0.00095808,0.021978,true,1.6275823103513927,0
0,NA21101,CSA,0,44.0,-1.590529655845741,-0.8568211619669963,false,false,-0.11982,-0.070003,0.12495,-0.16399,0.03042,0.0018174,-0.012272,-0.0017765,0.00095808,0.021978,true,2.2796887150290686,0
0,NA21101,CSA,0,45.0,-1.3905296558457407,-0.7497004853626371,false,false,-0.11982,-0.070003,0.12495,-0.16399,0.03042,0.0018174,-0.012272,-0.0017765,0.00095808,0.021978,true,3.193791550206989,0
0,NA21101,CSA,0,46.0,-1.1905296558457408,-0.48036230634151705,false,false,-0.11982,-0.070003,0.12495,-0.16399,0.03042,0.0018174,-0.012272,-0.0017765,0.00095808,0.021978,true,2.4146136245748178,0
0,NA21102,CSA,0,40.0,-2.3905296558457407,-0.24412755236622724,false,false,-0.12354,-0.069894,0.13095,-0.17246,0.033502,-0.0041362,-0.0076392,-0.0055161,0.0041968,0.028316,true,-2.7976484099394026,0
0,NA21102,CSA,0,41.0,-2.190529655845741,-0.6285127322338878,false,false,-0.12354,-0.069894,0.13095,-0.17246,0.033502,-0.0041362,-0.0076392,-0.0055161,0.0041968,0.028316,true,-2.9247848275730925,0
0,NA21102,CSA,0,42.0,-1.9905296558457408,-0.25692973420070725,false,false,-0.12354,-0.069894,0.13095,-0.17246,0.033502,-0.0041362,-0.0076392,-0.0055161,0.0041968,0.028316,true,-0.7841512426462839,0
0,NA21102,CSA,0,43.0,-1.7905296558457409,0.8881622294966974,false,false,-0.12354,-0.069894,0.13095,-0.17246,0.033502,-0.0041362,-0.0076392,-0.0055161,0.0041968,0.028316,true,-0.6046421484690543,0
0,NA21103,CSA,0,49.0,-0.5905296558457408,0.5021118466307875,false,false,-0.11955,-0.068253,0.13318,-0.17246,0.031459,-0.0021571,-0.012754,-0.0052191,0.0058124,0.022687,false,5.412485695560267,1
0,NA21103,CSA,0,50.0,-0.39052965584574084,1.0050986233574504,false,false,-0.11955,-0.068253,0.13318,-0.17246,0.031459,-0.0021571,-0.012754,-0.0052191,0.0058124,0.022687,false,2.5176227801634847,0
0,NA21103,CSA,0,51.0,-0.19052965584574083,0.701666243688343,false,false,-0.11955,-0.068253,0.13318,-0.17246,0.031459,-0.0021571,-0.012754,-0.0052191,0.0058124,0.022687,false,2.268782240715459,0
0,NA21104,CSA,1,49.0,-0.5905296558457408,0.9646976770130241,false,false,-0.12223,-0.07283,0.13081,-0.17118,0.031231,0.00099303,-0.015252,-0.0014236,0.005441,0.031852,false,0.8231929136566887,0
0,NA21104,CSA,1,50.0,-0.39052965584574084,0.9731848216182591,false,false,-0.12223,-0.07283,0.13081,-0.17118,0.031231,0.00099303,-0.015252,-0.0014236,0.005441,0.031852,false,0.13555257223410655,0
0,NA21104,CSA,1,52.0,0.00947034415425918,1.449362317936512,false,false,-0.12223,-0.07283,0.13081,-0.17118,0.031231,0.00099303,-0.015252,-0.0014236,0.005441,0.031852,false,-1.6080327974977384,0
0,NA21104,CSA,1,53.0,0.2094703441542592,1.1726323887661092,false,false,-0.12223,-0.07283,0.13081,-0.17118,0.031231,0.00099303,-0.015252,-0.0014236,0.005441,0.031852,false,0.0359086978240869,0
0,NA21105,CSA,1,51.0,-0.19052965584574083,0.5979035679964393,false,false,-0.12564,-0.076801,0.12581,-0.1543,0.031835,-0.0039392,-0.010726,-0.0013483,0.001623,0.01568,true,0.3351190958170518,0
0,NA21105,CSA,1,52.0,0.00947034415425918,-0.3029223808477027,false,false,-0.12564,-0.076801,0.12581,-0.1543,0.031835,-0.0039392,-0.010726,-0.0013483,0.001623,0.01568,true,2.9446218450237884,0
0,NA21105,CSA,1,55.0,0.6094703441542592,0.23749110387624667,false,false,-0.12564,-0.076801,0.12581,-0.1543,0.031835,-0.0039392,-0.010726,-0.0013483,0.001623,0.01568,true,3.6241141460859283,0
0,NA21106,CSA,0,50.0,-0.39052965584574084,-2.829578027630517,false,false,-0.11978,-0.067495,0.13109,-0.17197,0.030085,-0.00092739,-0.011176,-0.00097467,0.0042621,0.020266,true,4.456478889847876,0
0,NA21106,CSA,0,52.0,0.00947034415425918,1.5970956601563158,false,false,-0.11978,-0.067495,0.13109,-0.17197,0.030085,-0.00092739,-0.011176,-0.00097467,0.0042621,0.020266,true,2.3906145330963877,0
0,NA21106,CSA,0,53.0,0.2094703441542592,0.35132284580419376,false,false,-0.11978,-0.067495,0.13109,-0.17197,0.030085,-0.00092739,-0.011176,-0.00097467,0.0042621,0.020266,true,1.3481873258101829,0
0,NA21107,CSA,1,58.0,1.2094703441542591,0.011910055736543228,false,false,-0.12066,-0.074732,0.12836,-0.16481,0.032016,-0.0020992,-0.0090901,-0.0037118,0.0020114,0.018493,true,1.8281232206420719,0
0,NA21107,CSA,1,59.0,1.409470344154259,-1.87563941787004,false,false,-0.12066,-0.074732,0.12836,-0.16481,0.032016,-0.0020992,-0.0090901,-0.0037118,0.0020114,0.018493,true,4.29420409986157,0
0,NA21107,CSA,1,60.0,1.6094703441542593,1.867601071605262,false,false,-0.12066,-0.074732,0.12836,-0.16481,0.032016,-0.0020992,-0.0090901,-0.0037118,0.0020114,0.018493,true,5.027229785276549,0
0,NA21107,CSA,1,61.0,1.8094703441542592,0.4555785894049215,false,false,-0.12066,-0.074732,0.12836,-0.16481,0.032016,-0.0020992,-0.0090901,-0.0037118,0.0020114,0.018493,true,2.884106879304086,0
0,NA21107,CSA,1,62.0,2.009470344154259,1.4237167736049572,false,false,-0.12066,-0.074732,0.12836,-0.16481,0.032016,-0.0020992,-0.0090901,-0.0037118,0.0020114,0.018493,true,3.3067789185458696,0
0,NA21108,CSA,0,54.0,0.4094703441542592,-0.5508285518770087,false,false,-0.12096,-0.11127,0.096536,-0.11475,0.023176,0.00073801,-0.006204,8.9424e-5,-0.0034524,-0.021471,true,-0.15852957359303088,0
0,NA21108,CSA,0,56.0,0.8094703441542592,1.6988242017315858,false,false,-0.12096,-0.11127,0.096536,-0.11475,0.023176,0.00073801,-0.006204,8.9424e-5,-0.0034524,-0.021471,true,1.8172501119451556,0
0,NA21108,CSA,0,57.0,1.0094703441542592,-0.2474829275180669,false,false,-0.12096,-0.11127,0.096536,-0.11475,0.023176,0.00073801,-0.006204,8.9424e-5,-0.0034524,-0.021471,true,0.8157011892337045,0
0,NA21108,CSA,0,58.0,1.2094703441542591,0.16712448200772748,false,false,-0.12096,-0.11127,0.096536,-0.11475,0.023176,0.00073801,-0.006204,8.9424e-5,-0.0034524,-0.021471,true,-2.0411945464421617,0
0,NA21109,CSA,1,49.0,-0.5905296558457408,-0.20310384001885318,true,false,-0.12175,-0.072123,0.13014,-0.16774,0.030412,-0.0021944,-0.0075085,0.00096429,0.0043375,0.025808,true,4.190662795712399,0
0,NA21109,CSA,1,50.0,-0.39052965584574084,0.03454104148596506,true,false,-0.12175,-0.072123,0.13014,-0.16774,0.030412,-0.0021944,-0.0075085,0.00096429,0.0043375,0.025808,true,1.8008203873428255,0
0,NA21109,CSA,1,51.0,-0.19052965584574083,-0.8992009671556905,true,false,-0.12175,-0.072123,0.13014,-0.16774,0.030412,-0.0021944,-0.0075085,0.00096429,0.0043375,0.025808,true,3.828469175464134,0
